longitude,latitude,housing_median_age,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-1.345093348829769,1.051600743914467,1.8561733525482766,0.8068041642626718,0.9478171676034779,-0.9687967580694822,-0.665315538684416,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
-0.9910833036823467,1.7957735217794226,-1.0798411168007729,-1.6046088005512231,-0.12959713698911568,0.9821259970481764,0.8574382143143771,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6593015546809637,-0.7316057237996774,1.3800628980592415,-0.1979030994586514,-1.1741244930476684,0.9342682921132849,0.843112776307104,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7540366371852084,-0.8626550180148904,-0.5243789198968988,-0.0008162104378418511,-0.3753623644930722,0.5590316976415552,-0.14688876756253302,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.6021708597175838,0.19509999957932808,0.0310832770069755,-0.7313453106692513,0.5625654944129942,-0.18247698066993967,0.44931714753072205,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.2526423345759385,-1.1809175896804067,0.26913850425149305,-0.6087239715102879,0.09063680699730223,-0.17818614465533628,-0.26359898607597637,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7839529790286462,-0.511630122795571,-2.111413768193682,0.09990658549658714,0.670331119251538,-0.2778126708363064,0.37715779986601516,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.5894967570462613,-0.773728711225994,0.8246007011553673,-0.5544239866321857,-0.5169352611188597,0.4286510077032497,0.31409982580869605,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7590226941591112,-0.7316057237996774,0.6658972163256889,-0.7188468615387019,-1.0141470906698762,0.9160709950392121,1.4999728981142322,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.2825586764193764,-1.3353685435769065,0.18978676183665386,-0.23035705560436415,-0.36732159975885087,0.07705987628301492,-0.6639355568098316,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7340924092895761,-0.8252123625248272,0.5071937314960105,-0.1530557231666791,0.4796996109749809,-0.44106558255816647,0.38828687843339266,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.3849818046210265,2.3480526902578185,-0.9211376319710947,-0.9814193222645339,0.1056577289943695,-0.19728924517439622,0.1126341290378483,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6842318395505059,-0.7830893750985106,1.8561733525482766,-0.3626935758101833,-0.3635270079138647,0.0650142140514418,1.3997605865276261,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7590226941591112,-0.8345730263973439,-1.0004893743859338,0.6286224924141224,0.6661549223495588,-0.8098424947016056,0.630544429724097,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8288274917938137,-0.9328599970587537,-0.04826846540786368,-1.5284627869407321,-2.422155123512928,2.984806167743042,-1.3677947024038983,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.5545943582289136,-0.7222450599271607,0.26913850425149305,3.842509411698306,1.2202143325401895,-1.2920024414157647,-0.4664407085838459,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7739808650808336,-0.7222450599271607,0.18978676183665386,0.03111260078641929,-0.10087117772876016,-0.1431851085640402,-0.03761013315861786,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.0831163974630886,-0.8018107028435405,0.5071937314960105,0.07081355684816514,0.6189810099051203,-0.40713503573900933,2.273767769113904,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.599468870994081,-0.7830893750985106,1.0626559283998849,1.1228888924844285,0.312609169867062,-0.5521181148708779,-0.4784872330070757,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7789669220547435,-0.8813763457599204,-0.2863236926523812,-0.1322599842771934,-0.4874239980821508,0.3240296272128174,0.8797889717625794,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.2626144485237512,-1.2604832325967832,-0.9211376319710947,-0.33811679348624557,-0.568154029839327,0.26992328873189103,-0.08469699260581919,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.9611669618389088,1.3605026517074665,1.3007111556444024,-0.5456540664439431,-0.10914376963536727,-0.06199567610199041,-0.8286489901568346,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7540366371852084,-0.8111713667160572,0.0310832770069755,-0.3597527642500541,-0.6558072550234674,0.4852248584815884,0.8414369192937471,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.9385207452197737,-0.9562616567400404,-0.2863236926523812,-0.4031297347619614,-0.3478416932665153,0.21087224146237957,-2.218960197107835,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7191342383678536,-0.6894827363733573,1.8561733525482766,0.09013888995758611,0.039520105486109805,-0.5346326236108395,0.5493468493325542,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6593015546809637,-0.736286055735934,1.3800628980592415,-0.7756150275476267,-1.3008128197956734,1.5425836448951906,0.8922756369079822,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.2403861523777118,1.0750024035957535,1.142007670814724,0.3120651337630593,0.26936345276223,-0.9312072832165572,-0.2737886481877038,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
-1.0309717594736114,1.9268228159946357,0.18978676183665386,-0.4625236253781447,0.029599733078198524,-0.22951401080211398,-0.3089501473474781,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.2825586764193764,-1.34472920744942,0.4278419890811714,-0.6369767682843873,-0.11092520350630135,0.10002471790598447,-0.5707655568627014,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6144270419158034,-0.7409663876721907,1.8561733525482766,-0.3359111848161486,-0.059640748056410134,0.011618252817266682,-1.028994749212007,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.9385207452197737,-1.003064976102617,-1.952710283364004,2.561838491754133,1.2986971306434163,-1.3522820700255833,0.10401502033499105,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.2453722093516215,1.0188384203606637,-1.952710283364004,3.9182878238637806,1.6401349370809724,-1.7946921434528849,0.5033463559216746,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
0.6692736686287835,-0.8158516986523139,0.8246007011553673,-1.4034257811430908,-0.010283325819366295,-0.1920467505974365,1.095265148880402,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6094409849418936,-0.7503270515447072,1.618118125303759,-0.5719113125165263,-0.07367569609150298,-0.48490230136789525,-0.6342723732413473,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.1678793660195135,-1.3306882116406498,-0.20697195023754203,-0.5014893785498581,-0.6994270535639471,0.7566105384971037,-1.4159339151782044,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
1.2177399357585836,-1.3681308671307097,1.142007670814724,-0.9598883804850155,-1.0878388093153066,1.8805721067065801,-0.6566543498625421,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
0.7191342383678536,-0.6848024044371007,1.6974698677185982,-0.30140916347677427,-0.4461718224835158,0.12215841775201822,0.27884446993418366,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.5196053429165217,1.5523962610940296,-0.9211376319710947,-1.1189547771927244,0.16311019096064217,1.0063663422465168,-1.158800698153863,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.3102775665074584,0.47591991575478104,-0.8417858895562554,-0.35938516280503785,2.3682873774567628,1.9639616051726254,-0.5997850224119252,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.3401072918558592,0.8971497900179671,-1.8733585409491647,0.952006735044057,-0.4739727764011282,0.499170906340124,-1.7294744461054181,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
0.6742597256026862,-0.698843400245874,0.9039524435702064,0.7646875415622485,0.317260051014209,-0.683306598556403,-0.22763981752733656,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8437856627155361,-0.9188190012499804,-1.6353033137046473,-0.2835017216552725,-1.0843949907857728,1.5108348147005741,-1.6318020703047242,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6293852128375259,-0.773728711225994,1.618118125303759,-0.9992742495938903,-0.18582037348709304,-0.36988329420892324,0.3313122711852169,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6991900104722213,-0.8766960138236605,0.5865454739108498,-1.4349344764301903,-1.9633999972875416,2.7668952585823647,-1.5001970085542757,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
1.0532000556196437,-0.7784090431622539,-1.6353033137046473,0.581779565420634,1.1039766833334974,-0.9860575209689834,0.6023286150120908,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.3401072918558592,0.784821823547784,0.6658972163256889,0.7952509759907355,-0.06442439526976539,-0.12132504133228919,-0.26394468562792794,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
0.6991900104722213,-0.8579746860786305,-0.12762020782270286,-1.1189547771927244,-0.2334272260054055,1.2035935361367454,0.48956950664851745,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
1.2426702206281188,-1.3540898713219365,-0.04826846540786368,-1.3927653392376222,-1.829775996676942,1.8788427694225391,0.4518430511239194,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
-1.1306928989517517,0.8129038151653306,-1.3178963440452904,0.7145887160557599,-0.05107282104584567,-0.24829583588575557,0.46191003254648766,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.8664318793346641,1.388584643325013,-0.5243789198968988,-0.5812063776262207,-0.08414479981180699,0.08995556898803289,-0.5374912096008458,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.8315294805173165,1.089043399404527,0.4278419890811714,-1.0982115527953837,-0.6236278576786976,0.977890173048742,0.029864687934854486,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8238414348199038,-0.8439336902698572,-0.44502717748205955,-0.3416877789521167,-0.31230651727164027,0.2858472549380026,-0.06669006174327383,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.2227259927324936,-0.3571791688990678,-0.6037306623117379,-0.8105371648241624,0.4820109444343988,-0.10756540801951356,-0.028081727589020274,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7191342383678536,-0.792450038971024,0.5865454739108498,-0.11408996999496575,0.23329559270236283,-0.5240403812132348,-0.3887064489515382,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.2703024942211567,0.6210102057787675,-0.12762020782270286,0.4400954656129751,0.7363293794198554,-0.2862375426944341,0.7303445561778282,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
0.7590226941591112,-0.7409663876721907,-0.04826846540786368,-0.6850275285972147,-1.4746386909840263,1.4339405346231395,2.173432750148262,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.3401072918558592,1.0375597481056935,1.8561733525482766,-0.6245833481381282,-0.2772743202860819,-0.02274917125103679,-0.7129796215917883,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
0.5545943582289136,-0.680122072500844,0.9833041859850457,0.6365521807280426,0.26740712518710624,-0.6213883573161996,-0.4355394064503008,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.926264563021554,1.4353879626875898,-0.2863236926523812,-0.19317679516558622,0.32742381760967554,-0.6907088344735206,0.01166732788303648,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.100776557108314,1.0984040632770435,-0.8417858895562554,0.972224814519946,0.9756685325045045,-1.2049595613176325,0.2672083467983966,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7041760674461311,-0.7596877154172206,1.0626559283998849,-0.7513533321765598,-1.2897189684768544,1.3271819382409078,1.7372040808816,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.207767821810771,-1.3540898713219365,-0.44502717748205955,-0.4780154005609688,-0.45125832429936913,0.5081741931429756,-1.1018174471975497,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
0.6443433837592413,-0.7222450599271607,0.8246007011553673,-0.4931395742987767,-0.8825980381684836,0.9424987624874152,-0.9487129844927656,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.5046471719947991,1.1545680465121335,-0.44502717748205955,0.7958286354043324,1.020788870896235,-1.142771948989687,0.006457950786386855,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.2004976965864542,1.014158088424407,-0.9211376319710947,0.5361969862386294,0.6217929730988382,-0.603635685208692,-1.2898228882219571,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8338135487677235,-0.8720156818874037,-0.20697195023754203,-0.43889210391281985,-0.5855980276162668,0.5298796393784387,0.9529915008847557,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.8115852526216841,1.009477756488147,1.3007111556444024,-1.2579606379009798,0.035433243532768804,0.27697321420919824,-0.628259926824398,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.8315294805173165,1.1171253910220735,0.0310832770069755,1.4597693595956707,1.5006858955602593,-1.4693015137704009,-0.17082813847925826,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.544622244281101,-0.7456467196084506,1.3007111556444024,1.6530226906898833,0.7634829339141426,-0.9678101620944188,-1.2272271002811062,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.9534789161414962,-0.942220660931267,-1.555951571289808,0.2759876776593301,-0.490840197558883,0.3051239119305881,-0.5531504667661679,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7889390360025561,-0.9234993331862371,0.4278419890811714,0.48930154475299603,0.4213640267950429,-0.581559718752286,-0.5989033248795405,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.1030606253587139,-0.773728711225994,1.221359413229563,-1.1530891970870827,-0.8098069658817048,0.5815635520278114,0.1982727852166861,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.10356516232685374,0.5086822393085844,1.8561733525482766,-1.0007971698661,-2.1376068753997153,0.6817359418646033,1.9562267592579106,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.8514737084129488,1.16392871038465,-0.6830824047265771,0.587766217525183,0.7780332345151738,-0.9065586331588674,-0.03258897211549931,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6942039534983185,-0.8486140222061171,1.142007670814724,1.34754588988145,0.46808620476054447,-1.031289405589747,-0.7836751075929826,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
-0.28804927036141903,-0.4835481311780243,-0.9211376319710947,-0.4528084443312889,-0.7787584730859148,-0.1144695323749561,-1.233470313191972,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
-0.6271011445871189,0.8222644790378439,-1.7146550561194864,-0.6613434926397447,0.17425317676506655,-0.37094911500317834,-0.17874835415234483,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.1977957078629513,-1.3494095393856798,-0.9211376319710947,-0.6466919493312431,-1.7757827069971572,2.4778561452412275,-2.1874960299903257,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
1.2476562776020286,-1.17155692580789,-0.7624341471414162,-0.175689469281246,-0.005337715880797594,-0.43010209818795775,0.0094852260283442,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.3251491209341366,1.032879416169437,0.6658972163256889,0.5690185438293585,1.1337541097941137,-0.9172783908566884,-1.0711367714993116,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
-2.2076812053157338,2.455700324791745,-0.04826846540786368,-0.7482549771399949,-0.40091688793905167,0.3044208244502969,-0.3587557670659754,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.6841452230554617,2.3995363415566553,0.0310832770069755,-0.31070422858646873,0.5388210793798104,-0.5493624967964837,-0.0923617484875135,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.654315497707061,-0.8345730263973439,0.0310832770069755,-0.0704504270223325,0.14436748657494455,-0.40957706259820503,1.641566376544857,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.1606092407951967,0.4244362644559478,0.8246007011553673,0.968391256593349,1.4288471567672223,-1.0898861407267137,-0.4663094682788201,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
-1.1855395256647316,0.9673547690618304,-1.7940067985343255,1.7690272038385555,1.3893574986639123,-1.519022107222199,0.38504389365778374,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.6991900104722213,-0.7222450599271607,-1.6353033137046473,0.5473825730655499,-0.34999097230853354,0.4932177303095727,-1.4469247570079127,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8836741185067937,-0.8954173415686938,-0.7624341471414162,-0.1621932447999382,-0.6304948539998928,0.6090250193501685,-0.7970432182428859,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.7141481813939438,-0.8766960138236605,0.5865454739108498,-0.18461693294592424,-1.196675703358269,1.1543795951805575,-1.8288215105506784,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
-1.320163063960234,0.8597071345279038,0.7452489587405281,-0.5691805589249777,-0.8951692064708683,0.7314606438178786,-0.8005119709740091,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,2.629758163056997
-1.1955116396125514,1.27625667685483,-0.6037306623117379,-0.5445512621088946,-0.3755897449473599,0.20511698324262323,0.3335653888362182,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.0559020443431464,1.0843630674682703,0.3484902466663322,-0.3148003589737917,-0.05692555834708377,-0.4164470321666685,0.15565212394999464,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
1.1230048532543462,-0.9234993331862371,-0.12762020782270286,-1.0299952274988127,-0.14397670464430193,0.31566650286590187,0.24329256215599077,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.3251491209341366,1.1077647271495568,-1.0004893743859338,1.1182676171756538,0.9609027778398378,-1.1158805415844077,0.9934386271099694,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
-1.1955116396125514,0.803543151292814,0.4278419890811714,0.35801531439008005,0.35215297133775164,-0.5151119276781293,0.6040375417946442,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-0.9412227339432765,1.3464616558986966,-0.20697195023754203,-1.377588651007669,-1.0509113007092794,1.420828289007931,0.747677814526269,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8437856627155361,-0.9515813248037837,1.0626559283998849,0.587766217525183,-0.00654485003425366,0.06596924983440643,-0.9498700959969258,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.9086044033763288,-0.8673353499511471,-1.952710283364004,2.302521929541301,1.199763945529956,-1.3034842826537016,0.1955601479688913,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.4099120894905617,0.9860760968068604,1.8561733525482766,0.21444069286519535,-0.09425053448833959,0.13992337139449199,1.1196991953538087,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
0.7041760674461311,-0.7503270515447072,1.3800628980592415,-0.15069257102014677,-0.36307353692838773,0.4514838842422153,1.5918128596640075,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.24047276887275593,-0.1465642317674781,-1.952710283364004,1.51149613435866,1.2675029920891807,-1.419581536018753,0.6844971217116246,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.0060414746040691,0.5788872183524509,-0.6037306623117379,0.47291702320370405,0.33748269072358705,-0.5264655019779904,0.31756992346225743,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.11582134452507342,0.26530497862319136,-0.20697195023754203,-1.1778760373796011,-0.1784544083389588,0.43940733981917984,0.047274285923787164,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.624399155863616,-0.7503270515447072,1.8561733525482766,-0.12784876693699923,0.9902545235122254,-0.9946699230718974,-0.20682461522312542,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
0.8138693208720912,-0.8532943541423739,0.5071937314960105,0.23429117089606816,0.8828841318395404,-0.9104320662430518,0.10886155721836914,-0.6805741796460443,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
-1.2802746081689764,0.8550268025916472,0.7452489587405281,-0.4351635749705131,-0.21121746805956862,-0.3376335554912637,1.4266037457021545,-0.6805741796460443,-0.015566205714900916,2.811787486157856,-0.3802631032952236
-1.100776557108314,1.7957735217794226,0.8246007011553673,-0.256194185739786,0.8872945816873815,-0.8943875205769328,-0.5278672512627857,1.4693475449216777,-0.015566205714900916,-0.3556456542049847,-0.3802631032952236
